// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// Added items :3
2794,C1_ICE_TITAN,Swift Ice Titan,Swift Ice Titan,110,104100,1,8170,23790,1,1287,1809,344,11,133,54,78,33,94,26,10,12,2,0,61,14469,250,861,660,144,0,0,0,0,0,0,0,7561,5000,7066,3000,749,100,984,10,13314,30,6253,500,995,100,0,0,0,0,4417,1
2795,C2_IARA,Solid Iara,Solid Iara,79,58900,1,2940,6675,1,328,418,0,76,69,14,41,60,83,20,10,12,1,5,61,145,200,384,672,288,0,0,0,0,0,0,0,995,5,950,9000,951,500,748,50,747,100,710,10,2334,1,0,0,0,0,0,0
2796,C3_HYEGUN,Yao Jun Ringleader,Yao Jun Ringleader,87,34980,1,3525,10830,1,416,546,84,43,69,38,40,20,82,20,10,12,1,1,49,14469,180,890,1320,720,0,0,0,0,0,0,0,7054,3880,609,100,985,10,2406,1,7277,300,15013,10,0,0,0,0,0,0,4328,1
2797,C4_HUNTER_FLY,Furious Hunter Fly,Furious Hunter Fly,63,10250,1,1585,5100,1,311,419,46,20,32,93,22,25,100,15,10,12,0,4,44,14725,150,676,576,480,0,0,0,0,0,0,0,996,30,999,100,943,5335,912,1300,756,129,2259,1,1226,2,0,0,0,0,4115,1
2798,C5_HORNET,Elusive Hornet,Elusive Hornet,11,450,1,200,450,1,35,41,7,1,12,24,4,5,6,5,10,12,0,4,24,4481,150,1292,792,216,0,0,0,0,0,0,0,992,80,939,9000,909,3500,1208,15,511,350,518,150,0,0,0,0,0,0,4019,1
2799,C1_HORN_SCARABA,Swift Uni-horn Scaraba,Swift Uni-horn Scaraba,130,255500,1,13050,36090,1,1024,1449,135,20,44,59,55,21,99,33,10,12,0,4,22,4489,200,384,672,360,0,0,0,0,0,0,0,6324,6500,1433,1,12735,10,7939,10,993,1,0,0,0,0,0,0,0,0,4505,1
2800,C2_HORN,Solid Horn,Solid Horn,32,7050,1,540,1815,1,102,133,52,8,10,12,36,25,21,35,10,12,1,4,22,401,200,1528,528,288,0,0,0,0,0,0,0,993,80,1011,35,947,5500,1452,15,935,5500,943,70,0,0,0,0,0,0,4045,1
2801,C3_HODREMLIN,Hodremlin Ringleader,Hodremlin Ringleader,122,115910,1,12210,25350,1,1144,1603,75,25,106,70,77,60,83,40,10,12,1,6,67,14725,140,960,528,432,0,0,0,0,0,0,0,587,1000,7340,1000,2406,2,938,1000,7563,1000,1061,2000,2426,10,0,0,0,0,4413,1
2802,C4_HODE,Furious Hode,Furious Hode,63,13380,1,1660,5325,1,295,380,91,24,61,20,42,5,32,40,10,12,1,2,42,129,200,1480,480,720,0,0,0,0,0,0,0,993,120,1055,9000,757,80,938,3000,1147,10,7021,1,632,20,0,0,0,0,4081,1
2803,C5_HILL_WIND_1,Elusive Hill Wind,Elusive Hill Wind,101,45500,1,5700,12810,3,590,782,90,37,105,69,59,35,96,25,10,12,1,2,64,14469,170,504,480,360,0,0,0,0,0,0,0,7115,4000,7116,3000,528,1000,510,10,0,0,0,0,0,0,0,0,0,0,4345,1
2804,C1_HILL_WIND_1,Swift Hill Wind,Swift Hill Wind,101,45500,1,5700,12810,3,590,782,90,37,105,69,59,35,96,25,10,12,1,2,64,14469,170,504,480,360,0,0,0,0,0,0,0,7115,4000,7116,3000,528,1000,510,10,0,0,0,0,0,0,0,0,0,0,4345,1
2805,C2_HIGH_ORC,Solid High Orc,Solid High Orc,81,41930,1,3020,8685,1,566,771,101,45,75,16,40,31,83,20,10,12,2,7,43,13973,150,1500,500,1000,0,0,0,0,0,0,0,7002,2500,1304,10,999,90,931,7500,912,1300,756,196,508,900,0,0,0,0,4322,1
2806,C3_HARPY,Harpy Ringleader,Harpy Ringleader,83,22115,1,3300,11400,1,480,643,69,44,71,39,50,31,125,12,10,12,1,6,64,14725,155,972,672,470,0,0,0,0,0,0,0,7115,4850,7116,2500,508,1500,508,800,709,20,1820,20,0,0,0,0,0,0,4325,1
2807,C4_HARPY,Furious Harpy,Furious Harpy,83,22115,1,3300,11400,1,480,643,69,44,71,50,50,31,125,12,10,12,1,6,64,14725,155,972,672,470,0,0,0,0,0,0,0,7115,4850,7116,2500,508,1500,508,800,709,20,1820,20,0,0,0,0,0,0,4325,1
2808,C5_GREEN_IGUANA,Elusive Grove,Elusive Grove,55,10450,1,1275,4110,1,253,323,96,18,58,42,22,5,50,17,10,12,1,2,42,131,200,1152,1152,480,0,0,0,0,0,0,0,521,1500,903,1000,520,1000,511,1000,528,2000,606,10,6264,500,0,0,0,0,4377,1
2809,C1_GREATEST_GENERAL,Swift Greatest General,Swift Greatest General,55,7875,1,1275,4110,3,329,438,114,30,58,30,20,25,28,20,10,12,1,0,43,132,200,1152,1152,384,0,0,0,0,0,0,0,7054,2000,1019,2000,1501,100,662,300,2272,1,508,250,686,100,0,0,0,0,4283,1
2810,C2_GRAND_PECO,Solid Grand Peco,Solid Grand Peco,75,31500,1,2440,7485,2,471,638,95,30,63,45,50,23,61,25,10,12,2,2,43,4233,165,1460,960,432,0,0,0,0,0,0,0,7101,4850,522,300,992,1000,969,1,582,500,0,0,0,0,0,0,0,0,4161,1
2811,C3_GRAND_PECO,Grand Peco Ringleader,Grand Peco Ringleader,75,15750,1,2440,7485,2,471,638,95,30,63,45,50,23,61,25,10,12,2,2,43,4233,165,1460,960,432,0,0,0,0,0,0,0,7101,4850,522,300,992,1000,969,1,582,500,0,0,0,0,0,0,0,0,4161,1
2812,C4_GOLEM,Furious Golem,Furious Golem,61,11225,1,1415,4560,1,329,428,190,12,70,35,67,5,34,5,10,12,2,0,60,145,300,1608,816,396,0,0,0,0,0,0,0,999,150,953,9000,912,220,757,70,2146,5,715,200,998,350,0,0,0,0,4072,1
2813,C5_GOBLIN_1,Elusive Goblin,Elusive Goblin,48,5290,1,920,3105,1,168,209,56,5,37,54,25,20,36,10,10,12,1,7,24,13973,100,1120,620,240,0,0,0,0,0,0,0,601,270,911,9000,756,43,2297,3,1211,10,2104,5,507,1800,0,0,0,0,4060,1
2814,C1_GOBLIN_1,Swift Goblin,Swift Goblin,48,5290,1,920,3105,1,168,209,56,5,37,54,25,20,36,10,10,12,1,7,24,13973,100,1120,620,240,0,0,0,0,0,0,0,601,270,911,9000,756,43,2297,3,1211,10,2104,5,507,1800,0,0,0,0,4060,1
2815,C2_GOAT,Solid Goat,Solid Goat,80,39800,1,2930,8970,1,549,754,95,43,61,40,48,40,78,31,10,12,1,2,63,4233,165,1380,1080,336,0,0,0,0,0,0,0,7106,4559,7107,2500,713,5000,507,500,510,1000,508,2500,511,5500,0,0,0,0,4150,1
2816,C3_GOAT,Goat Ringleader,Goat Ringleader,80,19900,1,2930,8970,1,549,754,95,43,61,40,48,40,78,31,10,12,1,2,63,4233,165,1380,1080,336,0,0,0,0,0,0,0,7106,4559,7107,2500,713,5000,507,500,510,1000,508,2500,511,5500,0,0,0,0,4150,1
2817,C4_GLD_KOBOLD_2,Furious Dark Hammer Kobold,Furious Dark Hammer Kobold,142,906700,1,51800,182700,1,1582,2254,117,59,96,79,55,48,95,20,10,12,1,7,45,14229,200,1528,528,360,0,0,0,0,0,0,0,999,50,1034,2668,912,350,985,13,1396,1,12679,2,0,0,0,0,0,0,0,0
2818,C5_GLD_KOBOLD_2,Elusive Dark Hammer Kobold,Elusive Dark Hammer Kobold,142,906700,1,51800,182700,1,1582,2255,117,59,96,61,55,48,95,20,10,12,1,7,45,14229,200,1528,528,360,0,0,0,0,0,0,0,999,50,1034,2668,912,350,985,13,1396,1,12679,2,0,0,0,0,0,0,0,0
2819,C1_GLD_DARK_SHADOW,Swift Dark Shadow,Swift Dark Shadow,147,1020550,1,57500,181800,1,1888,2681,140,44,155,126,89,108,213,76,10,12,0,0,47,14229,220,768,1776,648,0,0,0,0,0,0,0,7205,2500,2609,500,13038,3,6089,500,2783,1,12676,2,6224,2,0,0,0,0,0,0
2820,C2_GLD_DARK_SHADOW,Solid Dark Shadow,Solid Dark Shadow,147,2041090,1,57500,181800,1,1888,2681,140,44,155,126,89,108,213,76,10,12,0,0,47,14229,220,768,1776,648,0,0,0,0,0,0,0,7205,2500,2609,500,13038,3,6089,500,2783,1,12676,2,6224,2,0,0,0,0,0,0
2821,C3_GIANT_HONET,Giant Hornet Ringleader,Giant Hornet Ringleader,120,132605,1,9005,29895,1,968,1357,80,43,70,45,47,32,74,34,10,12,0,4,24,14229,155,1292,792,340,0,0,0,0,0,0,0,526,550,518,1200,522,12,12676,15,1608,3,722,20,1736,15,0,0,0,0,4271,1
2822,C4_GHOUL,Furious Ghoul,Furious Ghoul,61,13070,1,1530,4920,1,334,443,78,5,56,15,19,11,30,10,10,12,1,1,49,14469,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
2823,C5_GHOUL,Elusive Ghoul,Elusive Ghoul,61,13070,1,1530,4920,1,334,443,78,5,56,12,19,11,30,10,10,12,1,1,49,14469,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
2824,C1_GEOGRAPHER,Swift Geographer,Swift Geographer,73,19330,1,2470,7575,3,450,598,158,42,81,26,35,56,72,60,10,12,1,3,62,132,2000,1308,1008,480,0,0,0,0,0,0,0,1032,6200,1033,5500,2253,30,2207,50,12002,100,0,0,0,0,0,0,0,0,4280,1
2825,C2_GEOGRAPHER,Solid Geographer,Solid Geographer,73,38660,1,2470,7575,3,450,598,158,42,81,26,35,56,72,60,10,12,1,3,62,132,2000,1308,1008,480,0,0,0,0,0,0,0,1032,6200,1033,5500,2253,30,2207,50,12002,100,0,0,0,0,0,0,0,0,4280,1
2826,C3_GARGOYLE,Gargoyle Ringleader,Gargoyle Ringleader,100,43860,1,5700,12810,9,677,916,98,43,100,61,60,57,120,70,10,12,1,6,64,8581,200,1020,720,384,0,0,0,0,0,0,0,912,3880,1039,500,2506,2,1746,5,2619,1,1769,2000,757,238,0,0,0,0,4149,1
2827,C4_GARGOYLE,Furious Gargoyle,Furious Gargoyle,100,43860,1,5700,12810,9,676,915,98,43,100,79,60,57,120,70,10,12,1,6,64,8581,200,1020,720,384,0,0,0,0,0,0,0,912,3880,1039,500,2506,2,1746,5,2619,1,1769,2000,757,238,0,0,0,0,4149,1
2828,C5_GALION,Elusive Galion,Elusive Galion,100,44105,1,5305,9945,1,711,964,100,62,106,79,62,45,108,36,10,12,1,2,44,4523,150,864,624,360,0,0,0,0,0,0,0,7564,3000,919,3000,996,10,2531,5,0,0,0,0,0,0,0,0,0,0,4423,1
2829,C1_FUR_SEAL,Swift Seal,Swift Seal,47,6855,1,900,3030,1,167,208,42,16,37,40,30,39,35,19,10,12,1,2,21,14469,200,1612,622,583,0,0,0,0,0,0,0,912,4365,601,250,2310,5,7053,1200,1452,1,525,200,746,120,0,0,0,0,4312,1
2830,C2_FREEZER,Solid Freezer,Solid Freezer,94,99900,1,4665,13110,2,741,1030,127,38,68,47,50,45,69,25,10,12,1,2,41,13973,170,1260,960,672,0,0,0,0,0,0,0,967,4413,7070,850,7066,1250,912,1800,526,160,6256,200,689,100,0,0,0,0,4319,1
2831,C3_FREEZER,Freezer Ringleader,Freezer Ringleader,94,49950,1,4665,13110,2,741,1030,127,38,68,47,50,45,69,25,10,12,1,2,41,13973,170,1260,960,672,0,0,0,0,0,0,0,967,4413,7070,850,7066,1250,912,1800,526,160,6256,200,689,100,0,0,0,0,4319,1
2832,C4_FERUS_,Furious Ferus,Furious Ferus,126,195270,1,13600,26880,2,1085,1520,111,33,91,74,57,61,87,51,10,12,2,9,42,12437,120,108,576,432,0,0,0,0,0,0,0,579,5100,1035,1000,1036,3589,7445,800,997,20,7445,100,0,0,0,0,0,0,4381,1
2833,C5_FARMILIAR,Elusive Familiar,Elusive Familiar,24,2135,1,360,1215,1,103,136,26,5,15,19,20,5,20,1,10,12,0,2,27,14465,150,1276,576,384,0,0,0,0,0,0,0,913,5500,1105,20,2209,15,601,50,514,100,507,700,645,50,0,0,0,0,4020,1
2834,C1_FAKE_ANGEL,Swift False Angel,Swift False Angel,105,54940,1,6300,14130,2,847,1162,106,84,112,67,43,81,82,80,10,12,0,8,66,14469,160,920,720,336,0,0,0,0,0,0,0,717,1000,715,1000,716,1000,12020,1000,1974,20,0,0,0,0,0,0,0,0,4316,1
2835,C2_FABRE,Solid Fabre,Solid Fabre,6,720,1,135,300,1,29,34,24,0,12,5,5,5,12,5,10,12,0,4,22,385,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,601,5,511,700,705,1000,1501,200,0,0,0,0,4002,1
2836,C3_FABRE,Fabre Ringleader,Fabre Ringleader,6,360,1,135,300,1,29,34,24,0,12,5,5,5,12,5,10,12,0,4,22,385,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,601,5,511,700,705,1000,1501,200,0,0,0,0,4002,1
2837,C4_EXPLOSION,Furious Explosion,Furious Explosion,100,39065,1,4750,12810,1,791,1091,112,50,91,66,63,50,78,60,10,12,0,2,63,14469,165,1260,960,336,0,0,0,0,0,0,0,7006,5500,7097,2200,7122,3200,756,800,522,400,0,0,0,0,0,0,0,0,4267,1
2838,C5_EVIL_DRUID,Elusive Evil Druid,Elusive Evil Druid,80,25745,1,3680,9600,1,504,685,88,45,62,32,24,45,85,5,10,12,2,1,89,13973,300,2276,576,336,0,0,0,0,0,0,0,2217,10,1615,1,2508,2,1551,10,610,200,7478,4,509,2000,0,0,0,0,4141,1
2839,C1_ELDER_WILOW,Swift Elder Willow,Swift Elder Willow,34,2995,1,580,1965,1,120,159,45,0,10,14,25,0,29,0,10,12,1,3,43,12437,200,1372,672,432,0,0,0,0,0,0,0,907,5000,601,10000,7939,1,757,40,990,30,690,100,604,100,0,0,0,0,4052,1
2840,C2_ELDER_WILOW,Solid Elder Willow,Solid Elder Willow,34,5990,1,580,1965,1,120,159,45,0,10,14,25,0,29,0,10,12,1,3,43,12437,200,1372,672,432,0,0,0,0,0,0,0,907,5000,601,5000,7939,1,757,40,990,30,690,100,604,100,0,0,0,0,4052,1
2841,C3_ECHIO,Echio Ringleader,Echio Ringleader,126,158100,1,11990,24900,1,1050,1457,66,11,111,63,51,37,132,45,10,12,1,7,80,12949,250,768,360,360,0,0,0,0,0,0,0,7567,2500,608,10,7563,4000,5172,25,12183,20,7563,100,2366,20,0,0,0,0,4410,1
2842,C4_DUSTINESS,Furious Dustiness,Furious Dustiness,62,10130,1,1580,5085,1,266,345,69,50,46,28,46,60,75,105,10,12,0,4,44,401,150,1004,504,384,0,0,0,0,0,0,0,1057,9000,1058,500,928,10000,507,10000,1001,10,2291,1200,0,0,0,0,0,0,4056,1
2843,C1_DRYAD,Swift Dryad,Swift Dryad,68,18200,1,2195,7035,3,389,522,153,8,54,14,40,35,74,10,10,12,1,3,82,14469,170,950,2520,576,0,0,0,0,0,0,0,7197,5335,7198,1000,7188,3000,6265,500,1964,1,2270,100,7100,3000,0,0,0,0,4177,1
2844,C2_DROSERA,Solid Drosera,Solid Drosera,101,108780,1,4050,9105,7,388,493,86,52,79,32,64,38,94,14,10,12,1,3,22,132,2000,864,576,336,0,0,0,0,0,0,0,7565,3000,6259,200,1032,2000,1033,2000,621,3,905,1000,6217,50,0,0,0,0,4421,1
2845,C3_DROPS,Drops Ringleader,Drops Ringleader,2,225,1,65,150,1,21,26,16,0,8,1,1,0,6,2,10,12,1,3,23,131,400,1372,672,480,0,0,0,0,0,0,0,909,7500,1602,80,938,500,512,1100,601,1700,512,800,620,20,0,0,0,0,4004,1
2846,C4_DRILLER,Furious Driller,Furious Driller,65,13595,1,1560,5010,1,309,400,96,18,62,65,25,15,53,5,10,12,1,2,22,14469,165,1300,900,336,0,0,0,0,0,0,0,1012,7500,715,3880,716,3500,0,0,0,0,0,0,0,0,0,0,0,0,4180,1
2847,C5_DRAINLIAR,Elusive Drainliar,Elusive Drainliar,47,5810,1,970,3285,1,178,226,50,15,35,34,24,22,50,20,10,12,0,2,47,12437,250,1276,576,384,0,0,0,0,0,0,0,1011,60,913,3000,725,20,507,1000,7006,5500,601,1500,756,40,0,0,0,0,4069,1
2848,C1_DRAGON_TAIL,Swift Dragon Tail,Swift Dragon Tail,86,23400,1,3475,10665,1,339,435,63,25,61,65,35,40,62,20,10,12,1,4,44,14229,175,862,534,312,0,0,0,0,0,0,0,7064,4413,1096,400,943,800,2207,8,2226,2,601,300,602,150,0,0,0,0,4178,1
2849,C2_DRACO,Solid Draco,Solid Draco,114,200990,1,6485,10830,1,881,1254,56,3,21,58,47,34,99,66,10,12,1,9,22,4233,250,576,960,504,0,0,0,0,0,0,0,6073,3000,7123,100,1035,100,1037,1000,1036,1000,518,500,2399,10,0,0,0,0,4444,1
2850,C3_DOLOMEDES,Dolomedes Ringleader,Dolomedes Ringleader,132,272955,1,16755,46380,3,1256,1743,112,52,149,34,82,55,143,67,10,12,2,4,61,14725,250,360,360,600,0,0,0,0,0,0,0,6319,3000,6325,5000,6090,500,2789,1,12738,10,6224,500,1984,1,0,0,0,0,4506,1
2851,C4_DOKEBI,Furious Dokebi,Furious Dokebi,68,14100,1,1770,5685,1,438,597,85,20,52,72,35,20,66,25,10,12,0,6,27,401,250,1156,456,384,0,0,0,0,0,0,0,1021,9000,757,150,1517,2,1613,1,969,1,1501,300,1005,5,0,0,0,0,4098,1
2852,C5_DISGUISE,Elusive Disguise,Elusive Disguise,103,69475,1,6695,15060,2,519,681,85,58,92,53,57,75,80,45,10,12,1,6,82,14725,147,516,768,384,0,0,0,0,0,0,0,7216,4850,7221,3686,6247,100,518,100,2508,50,2504,2,2529,5,0,0,0,0,4181,1
2853,C1_DIMIK_1,Swift Dimik,Swift Dimik,116,87760,1,9475,23265,7,1782,2559,93,28,114,90,66,52,201,41,10,12,1,0,44,14469,150,576,720,432,0,0,0,0,0,0,0,7319,2000,7352,50,6216,70,7094,300,13153,5,984,10,12128,50,0,0,0,0,4370,1
2854,C2_DEVIRUCHI,Solid Deviruchi,Solid Deviruchi,93,89120,1,5415,16245,1,611,840,72,16,61,49,30,85,119,5,10,12,0,6,27,14229,150,980,600,384,0,0,0,0,0,0,0,1038,5335,1039,400,984,2,1458,2,1009,5,912,1500,756,154,0,0,0,0,4122,1
2855,C3_DESERT_WOLF_B,Baby Desert Wolf Ringleader,Baby Desert Wolf Ringleader,14,700,1,225,510,1,55,70,13,0,10,12,8,5,17,7,10,12,0,2,23,4225,300,1600,900,240,0,0,0,0,0,0,0,1010,85,919,5500,2306,80,601,200,2301,200,13011,5,582,1000,0,0,0,0,4023,1
2856,C4_DESERT_WOLF_B,Furious Baby Desert Wolf,Furious Baby Desert Wolf,14,700,1,225,510,1,54,69,13,0,10,15,8,5,17,7,10,12,0,2,23,4225,300,1600,900,240,0,0,0,0,0,0,0,1010,85,919,5500,2306,80,601,200,2301,200,13011,5,582,1000,0,0,0,0,4023,1
2857,C5_DENIRO,Elusive Deniro,Elusive Deniro,31,3355,1,515,1740,1,89,110,52,16,15,16,30,10,23,15,10,12,0,4,22,4481,150,1288,288,576,0,0,0,0,0,0,0,955,9000,910,3000,938,1200,990,50,601,8,1002,450,757,34,0,0,0,0,4043,1
2858,C1_DEATHWORD,Swift Death Word,Swift Death Word,114,81950,1,8335,17295,1,1005,1405,68,40,91,64,53,88,139,54,10,12,1,0,60,13973,150,176,912,300,0,0,0,0,0,0,0,1097,4000,7015,300,11003,50,7449,500,2418,10,7479,2,7480,1,0,0,0,0,4388,1
2859,C2_DEATHWORD,Solid Death Word,Solid Death Word,114,163900,1,8335,17295,1,1005,1405,68,40,91,64,53,88,139,54,10,12,1,0,60,13973,150,176,912,300,0,0,0,0,0,0,0,1097,4000,7015,300,11003,50,7449,500,2418,10,7479,2,7480,1,0,0,0,0,4388,1
2860,C3_DEATHWORD,Death Word Ringleader,Death Word Ringleader,114,81950,1,8335,17295,1,1005,1405,68,40,91,64,53,88,139,54,10,12,1,0,60,13973,150,176,912,300,0,0,0,0,0,0,0,1097,4000,7015,300,11003,50,7449,500,2418,10,7479,2,7480,1,0,0,0,0,4388,1
2861,C4_DARK_PRIEST,Furious Dark Priest,Furious Dark Priest,98,60450,1,7290,12495,2,546,767,56,30,5,78,41,89,94,42,10,12,1,6,89,12717,200,864,1252,476,0,0,0,0,0,0,0,1557,5,2608,30,505,100,716,450,1009,1,2319,5,7005,3000,0,0,0,0,4171,1
2862,C5_DANCING_DRAGON,Elusive Zhu Po Long,Elusive Zhu Po Long,82,19715,1,2670,8205,2,424,565,83,36,59,76,40,30,73,30,10,12,1,9,44,131,160,600,840,504,0,0,0,0,0,0,0,7266,4365,7265,3000,7268,800,1036,1000,7038,3000,0,0,0,0,0,0,0,0,4272,1
2863,C1_CREAMY,Swift Creamy,Swift Creamy,23,1890,1,360,1215,1,97,126,28,20,16,1,1,0,1,20,10,12,0,4,24,385,150,1136,720,840,0,0,0,0,0,0,0,924,9000,2322,10,518,150,601,100,2207,2,712,500,692,100,0,0,0,0,4040,1
2864,C2_CORNUTUS,Solid Cornutus,Solid Cornutus,48,14500,1,920,3105,1,155,192,42,28,32,27,45,26,27,15,10,12,0,5,21,145,200,1248,48,480,0,0,0,0,0,0,0,991,45,961,5500,911,800,757,53,2106,5,943,1000,601,100,0,0,0,0,4061,1
2865,C3_COOKIE,Cookie Ringleader,Cookie Ringleader,35,3330,1,585,1980,1,106,134,56,28,15,23,35,12,31,15,10,12,0,7,60,4233,200,1036,936,240,0,0,0,0,0,0,0,538,1000,530,150,601,5,11002,50,2402,30,12001,100,529,320,0,0,0,0,4293,1
2866,C4_CONSTANT,Furious Constant,Furious Constant,108,60250,1,7515,16890,1,1056,1467,92,82,126,127,62,57,109,34,10,12,0,0,67,14469,150,720,360,360,0,0,0,0,0,0,0,7512,100,7507,1500,7325,10,999,10,757,10,0,0,0,0,0,0,0,0,0,0
2867,C5_COMODO,Elusive Comodo,Elusive Comodo,81,20010,1,2945,11100,2,555,760,92,11,65,52,35,20,94,48,10,12,1,2,65,14485,165,432,432,360,0,0,0,0,0,0,0,6403,2500,517,4500,911,4500,908,2500,0,0,0,0,0,0,0,0,0,0,4516,1
2868,C1_COCO,Swift Coco,Swift Coco,38,4180,1,675,2280,1,128,162,37,0,22,13,30,20,38,10,10,12,0,2,22,145,150,1864,864,1008,0,0,0,0,0,0,0,1026,9000,914,10000,919,10000,516,10000,601,10000,2402,25,2502,600,0,0,0,0,4041,1
2869,C2_COCO,Solid Coco,Solid Coco,38,8360,1,675,2280,1,128,162,37,0,22,13,30,20,38,10,10,12,0,2,22,145,150,1864,864,1008,0,0,0,0,0,0,0,914,3333,919,3333,1026,10000,601,2500,516,500,2402,25,2502,600,0,0,0,0,4041,1
2870,C3_CLOCK,Clock Ringleader,Clock Ringleader,81,27780,1,3385,8685,1,573,786,91,43,68,24,35,41,97,15,10,12,1,0,42,145,200,1092,792,480,0,0,0,0,0,0,0,1095,5335,1019,800,509,1900,568,320,7026,30,7027,30,985,163,0,0,0,0,4299,1
2871,C4_CLOCK,Furious Clock,Furious Clock,81,27780,1,3385,8685,1,573,785,91,43,68,31,35,41,97,15,10,12,1,0,42,145,200,1092,792,480,0,0,0,0,0,0,0,1095,5335,1019,800,509,1900,568,320,7026,30,7027,30,985,163,0,0,0,0,4299,1
2872,C5_CHONCHON,Elusive Chonchon,Elusive Chonchon,5,285,1,110,270,1,28,33,27,0,13,4,4,0,8,5,10,12,0,4,24,385,200,1076,576,480,0,0,0,0,0,0,0,909,10000,601,10000,935,1500,1205,55,998,100,742,5,1002,150,0,0,0,0,4009,1
2873,C1_CENTIPEDE,Swift Centipede,Swift Centipede,125,124960,1,10400,24390,2,1065,1468,143,25,133,71,69,39,120,49,10,12,1,4,45,14229,150,1000,792,336,0,0,0,0,0,0,0,2746,2,2747,2,1741,10,1042,5335,912,5000,6224,10,943,2500,0,0,0,0,4447,1
2874,C2_CENERE,Solid Cenere,Solid Cenere,146,1301310,1,35585,102810,1,1942,2807,87,81,67,39,30,35,95,45,10,12,0,3,24,14229,300,1500,720,360,0,0,0,0,0,0,0,6561,2000,7322,500,7001,1500,7320,1000,0,0,0,0,0,0,0,0,0,0,4595,1
2875,C3_CELIA,Celia Ringleader,Celia Ringleader,141,1265730,1,110535,342300,1,1824,2597,74,312,136,99,61,121,121,49,10,12,1,7,68,12949,150,1152,384,288,0,0,0,0,0,0,0,7345,2000,6471,1,2853,20,985,100,18111,10,1654,1,6470,150,0,0,0,0,4568,1
2876,C4_CATERPILLAR,Furious Caterpillar,Furious Caterpillar,121,128280,1,9750,29700,1,1145,1628,100,42,58,48,51,50,54,45,10,12,0,4,22,14229,300,1672,672,480,0,0,0,0,0,0,0,949,3000,7054,5335,13034,20,1000,100,997,50,603,12,2894,500,0,0,0,0,4289,1
2877,C5_CARAT,Elusive Carat,Elusive Carat,103,46110,1,5830,13110,1,950,1323,111,67,102,64,60,40,80,50,10,12,1,6,44,14229,200,1078,768,384,0,0,0,0,0,0,0,7054,3200,536,1000,2409,5,5003,1,509,1450,0,0,0,0,0,0,0,0,4288,1
2878,C1_CARAMEL,Swift Caramel,Swift Caramel,25,2590,1,405,1365,1,108,140,39,0,19,10,15,10,32,5,10,12,0,2,22,145,200,1604,840,756,0,0,0,0,0,0,0,1027,9000,2310,5,919,5500,1455,10,1405,15,1408,20,0,0,0,0,0,0,4063,1
2879,C2_BUNGISNGIS,Solid Bungisngis,Solid Bungisngis,121,255130,1,9700,29700,1,1008,1417,115,35,71,32,61,30,74,19,10,12,2,7,42,14229,200,1568,432,360,0,0,0,0,0,0,0,7054,1000,6511,1000,985,10,12700,100,0,0,0,0,0,0,0,0,0,0,4582,1
2880,C3_BREEZE,Breeze Ringleader,Breeze Ringleader,92,33775,1,4795,13470,2,639,876,83,32,75,101,46,35,79,55,10,12,1,0,64,14469,100,140,384,504,0,0,0,0,0,0,0,945,500,706,10,2270,10,1733,10,604,10,2269,10,996,10,0,0,0,0,4390,1
2881,C4_BREEZE,Furious Breeze,Furious Breeze,92,33775,1,4795,13470,2,639,875,83,32,75,131,46,35,79,55,10,12,1,0,64,14469,100,140,384,504,0,0,0,0,0,0,0,945,500,706,10,2270,10,1733,10,604,10,2269,10,996,10,0,0,0,0,4390,1
2882,C5_BRADIUM_GOLEM,Elusive Bradium Golem,Elusive Bradium Golem,133,228695,1,21295,32340,1,1576,2203,559,12,189,25,125,45,104,33,10,12,2,0,42,12949,300,1008,1200,540,0,0,0,0,0,0,0,7067,3000,953,5000,6090,500,2138,10,12738,10,6224,500,0,0,0,0,0,0,4472,1
2883,C1_BLOOD_BUTTERFLY,Swift Bloody Butterfly,Swift Bloody Butterfly,94,35150,1,4665,13110,3,510,683,79,50,70,68,40,55,108,30,10,12,1,4,44,12685,145,472,576,288,0,0,0,0,0,0,0,7163,4608,7168,2500,602,1200,924,5500,1802,3,1962,1,0,0,0,0,0,0,4327,1
2884,C3_BIGFOOT,Bigfoot Ringleader,Bigfoot Ringleader,29,2935,1,450,1515,1,95,119,55,7,18,4,7,0,12,0,10,12,2,2,22,145,300,1260,192,192,0,0,0,0,0,0,0,948,9000,2289,5,919,5000,601,80,516,1500,518,450,756,43,0,0,0,0,4074,1
